"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RP11-638I2.10",0.134435658328194,4.13820965650992,0.443283480644408,0.663387018015666,0.798338127124094,-6.17178806941453
"WIZ",0.0985864580622038,9.32394925366552,0.443089856395484,0.663524184338359,0.798381783454929,-6.17187487729703
"LINC01270",0.144514026797903,5.62425953012828,0.443043930817424,0.663556720517809,0.798381783454929,-6.17189546176058
"FASTKD3",0.0953474490865517,8.10631419565304,0.442909039400327,0.663652288954602,0.798381783454929,-6.17195590988009
"RP11-255P5.3",-0.261434988817679,0.885459099869886,-0.442893788471118,0.663663094373682,0.798381783454929,-6.17196274306211
"AVL9",0.0988720091436883,10.3928856341514,0.442862986918528,0.66368491778123,0.798381783454929,-6.17197654300436
"LRP11",-0.10712894219097,7.94231875392169,-0.442849490092586,0.663694480603179,0.798381783454929,-6.17198258965842
"LDHD",0.219851248121731,6.39311684842637,0.442775277719743,0.663747062903992,0.798381783454929,-6.17201583400815
"DGKK",0.318048509108882,2.93506924504482,0.442766036057546,0.66375361110154,0.798381783454929,-6.17201997354446
"PARP3",0.134132383118009,8.8986130859604,0.442747493906834,0.663766749262885,0.798381783454929,-6.17202827871244
"RP11-667F9.1",0.134036861912165,2.75340445711566,0.442692975724055,0.663805379130677,0.798381783454929,-6.17205269584911
"HAGH",0.0808773887231188,9.58493441929624,0.442678189140484,0.663815856606799,0.798381783454929,-6.17205931783189
"RP11-456O19.2",-0.253128110583084,0.648203322277315,-0.442665908088692,0.663824558768104,0.798381783454929,-6.17206481758022
"KIF3A",-0.110497092666658,8.37337018066352,-0.442349302681225,0.664048917533682,0.798611391479081,-6.17220654966894
"CRTAM",0.249143479507668,8.78006312568928,0.442080075824797,0.664239727964206,0.79880063185622,-6.17232699437833
"DDX50P2",-0.0974514641746415,2.93441082447022,-0.441842935901466,0.664407817000559,0.798935844481365,-6.1724330250236
"RP11-545A16.4",0.166169087685784,3.41436280376933,0.441827036722159,0.664419087285223,0.798935844481365,-6.17244013192258
"NLRP3",0.282998194404083,10.4162474835803,0.441740847296056,0.664480184925772,0.79896907364092,-6.17247865406894
"RP11-977G19.12",0.111142818061238,3.40343826363539,0.441656415495655,0.664540038992747,0.799000804259786,-6.17251638354028
"NUP107",0.10026967359369,10.3018936238312,0.441386805887203,0.664731182075943,0.799161020811697,-6.17263681507152
"RP13-143G15.4",0.258190526929461,1.31399846908393,0.441374036137322,0.664740235940706,0.799161020811697,-6.17264251739343
"CNOT4",-0.0921435532571657,9.17386239408973,-0.441244471231704,0.664832101622328,0.799199254507962,-6.1727003654009
"ZBED1",0.0911887129397076,9.064082456325,0.441234764169853,0.664838984462939,0.799199254507962,-6.17270469873285
"RP11-389C8.2",-0.353919605563089,6.68988841084618,-0.440780604449684,0.665161043232071,0.799546144500273,-6.17290733632163
"NXPH4",-0.34431581753038,6.50805476549078,-0.440725531751512,0.665200101592175,0.799552840596796,-6.17293189489066
"ZNF528",0.110877130677797,9.42606767323082,0.440510296078857,0.665352759403771,0.799696072666722,-6.17302784622265
"SLC25A30",0.0866312950159602,9.58748405734895,0.440424058741042,0.665413928261537,0.799729334097074,-6.17306627770348
"TOX4",-0.0856533672468549,10.707212172421,-0.440235455750301,0.665547714416434,0.799849863059686,-6.17315030262906
"CTA-373H7.7",0.246790632453646,1.96018233880543,0.439908910199932,0.665779378130579,0.800058948413482,-6.17329569961177
"RPSAP5",-0.114675860544326,5.96330644074532,-0.439888028466912,0.665794193606311,0.800058948413482,-6.17330499378715
"BHLHE41",0.233707440812298,11.1820410758173,0.43984852826718,0.665822219173056,0.800058948413482,-6.17332257361155
"RP11-318G21.4",0.182428713234467,0.939594810397676,0.439751022065288,0.665891402441733,0.800101812928329,-6.17336596279561
"ENO2",-0.252158535873112,11.5199041062249,-0.439654136511456,0.665960148425896,0.800144147736347,-6.17340906650141
"GAS2L2",-0.257708264341603,1.74152192611912,-0.439586485947983,0.666008152290538,0.80015134678868,-6.17343915826976
"RP11-266K4.9",-0.142659788493235,4.70825714235753,-0.439551235947088,0.666033165776438,0.80015134678868,-6.1734548360953
"AC018738.2",-0.07496597764502,7.25600777436965,-0.439398769864605,0.666141360758815,0.800208111449925,-6.17352263293397
"MRPL23",-0.15060100092233,9.33733251958274,-0.43936505813713,0.66616528474379,0.800208111449925,-6.17353762037331
"MKRN1",0.0604104814218611,11.3361368279364,0.439307214485854,0.666206335142051,0.800208111449925,-6.17356333368277
"ASAP1",0.1936802132877,10.9619395480588,0.439274501443431,0.666229551370785,0.800208111449925,-6.17357787418936
"LFNG",-0.182098608890686,9.56925759873947,-0.439241927786534,0.666252669026247,0.800208111449925,-6.17359235169114
"PCNP",-0.0778820956297148,11.3380489425962,-0.439201294993596,0.66628150676933,0.800208111449925,-6.17361040964212
"CBWD5",0.0707370282171546,9.42061719134693,0.439082354479195,0.666365923857582,0.80026924189043,-6.17366325959672
"AOX1",-0.404769310277264,6.81565055102595,-0.438769804162858,0.666587776010028,0.800495409919296,-6.17380207143195
"TAF5L",-0.104476685104013,9.55861121878419,-0.43843345485329,0.666826556641015,0.800741883335557,-6.17395134527369
"LMO1",-0.614706145598621,3.12019573837402,-0.438211941157307,0.666983833510063,0.800890465142137,-6.17404959336933
"RNH1",0.0981504376406148,11.5455361268389,0.438151517150099,0.667026737920701,0.800901704530784,-6.17407638485233
"FAM86HP",-0.162247303176654,3.60635718869335,-0.437964600785095,0.667159466494297,0.801020789601621,-6.17415923912718
"GS1-114I9.1",0.199024654916565,3.48990129856648,0.437634093966584,0.667394185976486,0.801235279154022,-6.17430565819236
"RP11-159N11.4",0.151300338511385,4.8513664522256,0.437618546530889,0.667405228338716,0.801235279154022,-6.17431254326346
"GPR160",-0.126278148754945,8.3802731625248,-0.437569673186743,0.667439940503478,0.801236664460809,-6.17433418492093
"RP11-872J21.3",0.131450409508667,3.2132311955485,0.437463268564775,0.667515516800949,0.801287103023603,-6.17438129390596
"RP11-546B8.5",-0.112407414800761,5.51483564192229,-0.437319735421034,0.667617470320256,0.801337913941869,-6.17444482324921
"CHSY1",-0.204510993569576,10.6198790238984,-0.437309177501683,0.667624970017242,0.801337913941869,-6.17444949549671
"PSG4",0.286709550281085,1.06102400860519,0.436962530577198,0.667871226857665,0.801583339622639,-6.17460283770115
"CHERP",0.0768798880092748,9.31189551523393,0.436926832358123,0.667896588978589,0.801583339622639,-6.1746186223704
"HACE1",-0.142248516626864,8.64921319100397,-0.436793088279825,0.667991612352028,0.80163737920954,-6.17467774875182
"ALOX12P2",-0.238055100343889,4.92718022519884,-0.436768945647473,0.668008765988985,0.80163737920954,-6.17468841998851
"TDRD3",0.14706052252445,10.0002321698933,0.436495166001029,0.668203303067162,0.801830530433309,-6.17480939250039
"RP11-85K15.3",-0.172374926784444,3.13757374030647,-0.43639366811509,0.66827542968165,0.801876779529555,-6.1748542216323
"TMEM234",-0.124145475473267,8.56254061139366,-0.436342861016694,0.668311535574219,0.80187980417961,-6.17487665806225
"SBNO1",0.0969347511509484,10.5660316760884,0.436161681513712,0.668440297011064,0.801993996554581,-6.17495664622592
"RPL15P3",-0.0764936101088757,11.4594098828899,-0.436054984167558,0.668516130139572,0.802037837372973,-6.17500373640994
"HMBOX1",0.132774913283563,8.94072565864928,0.435999362681922,0.668555663530342,0.802037837372973,-6.17502828013375
"SMIM19",-0.0844496672700613,9.12052881242556,-0.435968482130492,0.668577612549601,0.802037837372973,-6.17504190527033
"STK32A",0.563224825764109,4.31853647443087,0.435758796317682,0.668726659470917,0.802176332472247,-6.17513439806251
"MRPS21",-0.0902026188765879,10.3147340603466,-0.435567193140855,0.668862865554332,0.802271669399051,-6.17521887659242
"RP11-973N13.2",0.137499511122235,3.36145489953064,0.435552460143864,0.668873339380864,0.802271669399051,-6.17522537092219
"RP5-908M14.10",0.173942568077635,4.09935639603309,0.435359570155352,0.669010473197381,0.80239584357566,-6.17531037736966
"NPSR1-AS1",0.389820938511289,1.06038547539732,0.435182792318946,0.669136162800537,0.802506280039463,-6.1753882509248
"FTH1P8",0.13322521096932,8.65062793974982,0.435045290691267,0.669233933909149,0.802583223969805,-6.17544880131422
"RP11-167N5.5",-0.11752755694206,4.13401550560071,-0.434971392267206,0.669286482228517,0.802605929165649,-6.17548133559962
"AC083900.1",0.204493210804923,2.02528198812195,0.4348346400507,0.669383729830716,0.802679859781761,-6.17554152746497
"RP11-173A16.2",0.166294240152134,2.02174330327101,0.434790148987779,0.669415369742604,0.802679859781761,-6.17556110634542
"ALDH2",0.178474842552442,11.6899379984231,0.434630975175416,0.669528571788188,0.802775281475156,-6.17563113687041
"AC097523.1",-0.0653853895875991,8.90500613565222,-0.434562866223807,0.669577012370923,0.80279304747254,-6.17566109461443
"IGHV3-72",0.412317897026664,3.90375563130091,0.434449766853953,0.669657454450426,0.802849178129971,-6.17571083128295
"AL163953.3",-0.221265362364855,2.15465438477517,-0.434221584101811,0.669819762364045,0.8030034467867,-6.17581113863626
"XXbac-BPGBPG55C20.2",-0.129165016449896,7.9169958174944,-0.434090324017385,0.669913136183182,0.80304413510351,-6.17586881623234
"TCF12",-0.118728441858287,11.3277108747999,-0.434065530611631,0.669930773969061,0.80304413510351,-6.1758797089049
"GATAD1",-0.083727246905053,10.5943892776632,-0.434032033103022,0.669954604084721,0.80304413510351,-6.17589442465136
"CCDC120",-0.112110877208379,7.00581425096077,-0.43392628218368,0.670029837636195,0.803053847079555,-6.17594087467291
"AC104667.3",-0.235044856172766,1.49990861376662,-0.433910717407597,0.670040911069232,0.803053847079555,-6.17594771041037
"UBD",-0.328209380582344,5.27613970139354,-0.43385367347889,0.670081495177964,0.803053847079555,-6.1759727609132
"NHSL2",0.245251940432599,8.19364669640898,0.433831537898299,0.670097243900401,0.803053847079555,-6.17598248075607
"MAGEB17",-0.300839441848781,1.39291426036715,-0.433762850777407,0.670146113491021,0.803072104281852,-6.17601263852802
"DEGS2",-0.182838343368267,3.99817969114893,-0.433306321039044,0.670470964599074,0.803421066537892,-6.17621296402686
"MAP2K1",-0.0957288669550588,10.9630318841544,-0.433094668335216,0.670621592380332,0.803537982799807,-6.17630576746629
"PCDHAC1",0.290070446813118,1.6594723419703,0.433043898589335,0.670657726056346,0.803537982799807,-6.1763280219118
"NPIPA2",-0.0723426914644252,7.68208151691422,-0.433019475171955,0.670675108907331,0.803537982799807,-6.17633872678193
"REXO1L1P",0.200122630882136,2.46798584800768,0.432980074250925,0.670703152086504,0.803537982799807,-6.17635599510213
"RP11-713H12.1",-0.206061809277547,5.0263375723402,-0.432790921700119,0.670837786356615,0.803658955697468,-6.17643887400351
"IGLV3-27",0.567341242195159,3.18428132476291,0.43261392188756,0.670963781072451,0.803741769088676,-6.17651639604481
"GTF3C3",0.0766163820192561,10.1031193402091,0.432599230374273,0.670974239465383,0.803741769088676,-6.17652282921408
"RN7SL473P",0.242479513396061,2.88220911825738,0.432157973300789,0.671288387994895,0.804067998081161,-6.17671594891423
"RP11-632K20.2",0.312231493704383,5.12800893294842,0.43208063594231,0.671343454024578,0.804067998081161,-6.17674977640795
"AKAP13",0.150994245008134,12.946259655505,0.432053424829563,0.671362829440118,0.804067998081161,-6.17676167718943
"DCN",-0.502148292238787,8.04135449421372,-0.431950029444104,0.67143645332626,0.804067998081161,-6.17680689049186
"ANAPC5",-0.077129718517102,11.7401266307985,-0.431940635639958,0.671443142464695,0.804067998081161,-6.17681099774249
"STK25",0.0935382742630244,10.7954152590322,0.431852583384711,0.671505844083989,0.804067998081161,-6.17684949256706
"CLCNKA",-0.398459167673068,3.9464689295194,-0.431842983488264,0.671512680278812,0.804067998081161,-6.17685368900166
"LINC00565",0.249080013844658,3.29193997919736,0.431815094254637,0.671532540686162,0.804067998081161,-6.17686587979817
"RP11-120D5.1",-0.217222479192212,2.00824752341862,-0.431787496055063,0.671552194090178,0.804067998081161,-6.17687794262248
"SYNE1-AS1",-0.219276240789124,0.706000702128295,-0.431743748979581,0.67158334803713,0.804067998081161,-6.1768970623737
"PMCH",0.384058959781216,4.46879870144115,0.431605328490991,0.671681926569581,0.804145699181433,-6.17695754687542
"RPS26P11",-0.201799163104295,3.99413471158149,-0.431495327478724,0.671760270090249,0.804199168104431,-6.17700559963709
"MTA2",0.0993611145581777,11.1506653767723,0.431302674466588,0.671897488367392,0.80432311016595,-6.1770897292168
"GREM1",0.360682992967319,3.27291960268546,0.431249322998681,0.67193549038994,0.804328274769388,-6.17711302076392
"DDX19B",0.0592775590537664,9.35458224879449,0.431095007090119,0.672045414116706,0.804367822854091,-6.17718037432047
"TRAPPC6B",0.105820725067724,9.54638833230498,0.431075184358309,0.672059534983522,0.804367822854091,-6.17718902455091
